Variable,Label,Concept,Source,Report_Year
B19101A_005E,"Estimate!!Total:!!$20,000 to $24,999",Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19101B_005E,"Estimate!!Total:!!$20,000 to $24,999",Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19101A_006E,"Estimate!!Total:!!$25,000 to $29,999",Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19101B_006E,"Estimate!!Total:!!$25,000 to $29,999",Family Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_007E,"Estimate!!Total:!!$30,000 to $34,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_007E,"Estimate!!Total:!!$30,000 to $34,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_008E,"Estimate!!Total:!!$35,000 to $39,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_008E,"Estimate!!Total:!!$35,000 to $39,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_009E,"Estimate!!Total:!!$40,000 to $44,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_009E,"Estimate!!Total:!!$40,000 to $44,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American,American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_010E,"Estimate!!Total:!!$45,000 to $49,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_010E,"Estimate!!Total:!!$45,000 to $49,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_011E,"Estimate!!Total:!!$50,000 to $59,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_011E,"Estimate!!Total:!!$50,000 to $59,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_012E,"Estimate!!Total:!!$60,000 to $74,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_012E,"Estimate!!Total:!!$60,000 to $74,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_013E,"Estimate!!Total:!!$75,000 to $99,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_013E,"Estimate!!Total:!!$75,000 to $99,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001A_014E,"Estimate!!Total:!!$100,000 to $124,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (White Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022
B19001B_014E,"Estimate!!Total:!!$100,000 to $124,999",Household Income in the Past 12 Months (in 2022 Inflation-Adjusted Dollars) (Black or African American Alone Householder),American Community Survey Data |  https://api.census.gov/data/2022/acs/acs5/variables.json,2022